"fue","MUE"
"fue 2","MUE 13"
"fue 3","MUE 21"
"fue 4","MUE 33"
"fue 5","MUE 19"
"fue 6","MUE 27"
"fue 7","MUE 28"
"fue 8","MUE 29"
"fue 14","MUE 9"
"fue 16","MUE 10"
"fue 19","MUE 18"
"fue 21","MUE 24"
"fue 24","MUE 34"
"fue 26","MUE 8"
"fue 27","MUE 14"
"fue 28","MUE 3"
"fue 31","MUE 35"
"fue 33","MUE 23"
"fue 40","MUE 11"
"fue 41","MUE 20"
"fue 44","MUE 7"
"fue 47","MUE 22"
"fue 49","MUE 15"
"fue 50","MUE 2"
"fue 52","MUE 26"
"fue 57","MUE 25"
"fue 59","MUE 30"
"fue 60","MUE 17"
"fue 62","MUE 5"
"fue 63","MUE 1"
"fue 69","MUE 6"
"fue 71","MUE 4"
"fue 72","MUE 16"
"fue 73","MUE 32"
"fue 74","MUE 36"
"fue 77","MUE 31"
"fue 78","MUE 12"
