"fue","MUE"
"fue 1","MUE 5"
"fue 5","MUE 6"
"fue 6","MUE 30"
"fue 7","MUE 12"
"fue 8","MUE 13"
"fue 9","MUE 3"
"fue 11","MUE 26"
"fue 13","MUE 27"
"fue 15","MUE 22"
"fue 16","MUE 23"
"fue 21","MUE 11"
"fue 24","MUE 24"
"fue 25","MUE 19"
"fue 26","MUE 29"
"fue 28","MUE 16"
"fue 30","MUE 14"
"fue 31","MUE 35"
"fue 34","MUE 9"
"fue 35","MUE 15"
"fue 36","MUE 21"
"fue 38","MUE 1"
"fue 41","MUE 18"
"fue 44","MUE 34"
"fue 45","MUE 25"
"fue 46","MUE 20"
"fue 47","MUE 28"
"fue 48","MUE 32"
"fue 50","MUE 31"
"fue 52","MUE 4"
"fue 53","MUE 33"
"fue 56","MUE 36"
"fue 59","MUE 7"
"fue 60","MUE 8"
"fue 63","MUE 10"
"fue 64","MUE 17"
"fue 65","MUE 2"
