"fue","MUE"
"fue 1","MUE 21"
"fue 2","MUE 35"
"fue 9","MUE 4"
"fue 10","MUE 15"
"fue 11","MUE 13"
"fue 14","MUE 34"
"fue 15","MUE 29"
"fue 16","MUE 3"
"fue 17","MUE 26"
"fue 21","MUE 1"
"fue 25","MUE 11"
"fue 26","MUE 33"
"fue 33","MUE 30"
"fue 36","MUE 9"
"fue 38","MUE 32"
"fue 39","MUE 12"
"fue 40","MUE 28"
"fue 42","MUE 20"
"fue 44","MUE 7"
"fue 46","MUE 36"
"fue 49","MUE 23"
"fue 54","MUE 27"
"fue 55","MUE 19"
"fue 58","MUE 6"
"fue 63","MUE 14"
"fue 64","MUE 16"
"fue 66","MUE 8"
"fue 69","MUE 18"
"fue 70","MUE 25"
"fue 71","MUE 5"
"fue 72","MUE 10"
"fue 74","MUE 2"
"fue 75","MUE 31"
"fue 80","MUE 22"
"fue 81","MUE 24"
"fue 82","MUE 17"
