"fue","MUE"
"fue 1","MUE 1"
"fue 2","MUE 19"
"fue 3","MUE 25"
"fue 6","MUE 22"
"fue 9","MUE 32"
"fue 10","MUE 4"
"fue 14","MUE 20"
"fue 16","MUE 3"
"fue 19","MUE 6"
"fue 20","MUE 29"
"fue 21","MUE 7"
"fue 22","MUE 9"
"fue 24","MUE 36"
"fue 25","MUE 15"
"fue 27","MUE 13"
"fue 28","MUE 33"
"fue 29","MUE 34"
"fue 31","MUE 23"
"fue 33","MUE 30"
"fue 35","MUE 11"
"fue 36","MUE 2"
"fue 37","MUE 5"
"fue 38","MUE 24"
"fue 39","MUE 35"
"fue 44","MUE 31"
"fue 45","MUE 12"
"fue 48","MUE 17"
"fue 50","MUE 14"
"fue 51","MUE 8"
"fue 52","MUE 28"
"fue 54","MUE 16"
"fue 55","MUE 26"
"fue 56","MUE 18"
"fue 58","MUE 10"
"fue 60","MUE 27"
"fue 61","MUE 21"
