"fue","MUE"
"fue 3","MUE 23"
"fue 6","MUE 30"
"fue 8","MUE 35"
"fue 9","MUE 19"
"fue 12","MUE 31"
"fue 13","MUE 12"
"fue 14","MUE 13"
"fue 17","MUE 34"
"fue 18","MUE 6"
"fue 20","MUE 27"
"fue 21","MUE 17"
"fue 22","MUE 5"
"fue 23","MUE 11"
"fue 25","MUE 32"
"fue 26","MUE 36"
"fue 27","MUE 9"
"fue 28","MUE 8"
"fue 33","MUE 18"
"fue 34","MUE 15"
"fue 37","MUE 16"
"fue 40","MUE 2"
"fue 44","MUE 20"
"fue 46","MUE 26"
"fue 47","MUE 1"
"fue 48","MUE 3"
"fue 49","MUE 33"
"fue 50","MUE 29"
"fue 52","MUE 14"
"fue 54","MUE 4"
"fue 56","MUE 21"
"fue 57","MUE 10"
"fue 58","MUE 24"
"fue 61","MUE 7"
"fue 63","MUE 25"
"fue 65","MUE 22"
"fue 66","MUE 28"
