"fue","MUE"
"fue 1","MUE 30"
"fue 4","MUE 24"
"fue 5","MUE 15"
"fue 9","MUE 1"
"fue 10","MUE 19"
"fue 11","MUE 10"
"fue 12","MUE 25"
"fue 19","MUE 5"
"fue 23","MUE 17"
"fue 24","MUE 32"
"fue 25","MUE 3"
"fue 28","MUE 23"
"fue 32","MUE 13"
"fue 33","MUE 2"
"fue 36","MUE 9"
"fue 39","MUE 31"
"fue 40","MUE 33"
"fue 46","MUE 35"
"fue 48","MUE 18"
"fue 49","MUE 8"
"fue 52","MUE 34"
"fue 54","MUE 7"
"fue 57","MUE 36"
"fue 59","MUE 27"
"fue 63","MUE 16"
"fue 64","MUE 21"
"fue 69","MUE 12"
"fue 70","MUE 6"
"fue 71","MUE 28"
"fue 73","MUE 4"
"fue 76","MUE 29"
"fue 78","MUE 26"
"fue 80","MUE 11"
"fue 82","MUE 20"
"fue 84","MUE 14"
"fue 85","MUE 22"
