"fue","MUE"
"fue 1","MUE 11"
"fue 3","MUE 7"
"fue 7","MUE 9"
"fue 9","MUE 25"
"fue 10","MUE 8"
"fue 12","MUE 27"
"fue 13","MUE 6"
"fue 14","MUE 26"
"fue 16","MUE 17"
"fue 19","MUE 5"
"fue 21","MUE 2"
"fue 22","MUE 29"
"fue 26","MUE 14"
"fue 27","MUE 19"
"fue 29","MUE 28"
"fue 30","MUE 12"
"fue 32","MUE 34"
"fue 36","MUE 10"
"fue 39","MUE 32"
"fue 41","MUE 33"
"fue 43","MUE 35"
"fue 44","MUE 21"
"fue 46","MUE 23"
"fue 47","MUE 3"
"fue 48","MUE 20"
"fue 51","MUE 30"
"fue 53","MUE 24"
"fue 54","MUE 18"
"fue 55","MUE 4"
"fue 57","MUE 1"
"fue 58","MUE 16"
"fue 62","MUE 13"
"fue 63","MUE 15"
"fue 68","MUE 31"
"fue 70","MUE 36"
"fue 71","MUE 22"
