"fue","MUE"
"fue 1","MUE 29"
"fue 2","MUE 3"
"fue 3","MUE 9"
"fue 4","MUE 25"
"fue 6","MUE 19"
"fue 10","MUE 14"
"fue 12","MUE 34"
"fue 13","MUE 31"
"fue 18","MUE 11"
"fue 25","MUE 4"
"fue 27","MUE 26"
"fue 28","MUE 21"
"fue 32","MUE 33"
"fue 33","MUE 22"
"fue 35","MUE 18"
"fue 36","MUE 27"
"fue 38","MUE 10"
"fue 40","MUE 15"
"fue 41","MUE 17"
"fue 44","MUE 6"
"fue 45","MUE 8"
"fue 46","MUE 7"
"fue 51","MUE 36"
"fue 52","MUE 32"
"fue 53","MUE 30"
"fue 55","MUE 5"
"fue 56","MUE 35"
"fue 57","MUE 13"
"fue 58","MUE 24"
"fue 61","MUE 16"
"fue 62","MUE 2"
"fue 63","MUE 23"
"fue 68","MUE 1"
"fue 70","MUE 28"
"fue 71","MUE 12"
"fue 72","MUE 20"
