"fue","MUE"
"fue 2","MUE 28"
"fue 5","MUE 2"
"fue 6","MUE 21"
"fue 8","MUE 25"
"fue 11","MUE 7"
"fue 15","MUE 19"
"fue 17","MUE 12"
"fue 18","MUE 9"
"fue 19","MUE 16"
"fue 20","MUE 10"
"fue 24","MUE 27"
"fue 25","MUE 20"
"fue 26","MUE 35"
"fue 27","MUE 17"
"fue 29","MUE 5"
"fue 34","MUE 23"
"fue 35","MUE 15"
"fue 36","MUE 6"
"fue 38","MUE 3"
"fue 40","MUE 33"
"fue 41","MUE 8"
"fue 43","MUE 30"
"fue 44","MUE 13"
"fue 45","MUE 32"
"fue 47","MUE 22"
"fue 51","MUE 26"
"fue 52","MUE 29"
"fue 53","MUE 1"
"fue 54","MUE 24"
"fue 57","MUE 36"
"fue 60","MUE 31"
"fue 61","MUE 18"
"fue 62","MUE 4"
"fue 63","MUE 34"
"fue 64","MUE 14"
"fue 65","MUE 11"
