"fue","MUE"
"fue 2","MUE 10"
"fue 3","MUE 6"
"fue 5","MUE 7"
"fue 8","MUE 13"
"fue 9","MUE 14"
"fue 10","MUE 27"
"fue 12","MUE 34"
"fue 13","MUE 31"
"fue 14","MUE 4"
"fue 15","MUE 9"
"fue 19","MUE 17"
"fue 20","MUE 22"
"fue 22","MUE 25"
"fue 27","MUE 2"
"fue 29","MUE 1"
"fue 30","MUE 29"
"fue 31","MUE 3"
"fue 34","MUE 12"
"fue 38","MUE 30"
"fue 39","MUE 21"
"fue 44","MUE 8"
"fue 45","MUE 20"
"fue 48","MUE 33"
"fue 49","MUE 11"
"fue 52","MUE 15"
"fue 54","MUE 28"
"fue 59","MUE 32"
"fue 60","MUE 19"
"fue 63","MUE 26"
"fue 71","MUE 35"
"fue 74","MUE 36"
"fue 78","MUE 23"
"fue 81","MUE 24"
"fue 82","MUE 5"
"fue 83","MUE 16"
"fue 84","MUE 18"
