"fue","MUE"
"fue 3","MUE 3"
"fue 5","MUE 21"
"fue 6","MUE 12"
"fue 9","MUE 29"
"fue 13","MUE 4"
"fue 14","MUE 31"
"fue 15","MUE 25"
"fue 16","MUE 6"
"fue 18","MUE 15"
"fue 21","MUE 13"
"fue 23","MUE 16"
"fue 27","MUE 10"
"fue 28","MUE 19"
"fue 29","MUE 7"
"fue 30","MUE 5"
"fue 31","MUE 17"
"fue 32","MUE 20"
"fue 33","MUE 24"
"fue 34","MUE 8"
"fue 38","MUE 14"
"fue 40","MUE 26"
"fue 41","MUE 35"
"fue 44","MUE 11"
"fue 47","MUE 30"
"fue 49","MUE 22"
"fue 50","MUE 28"
"fue 53","MUE 23"
"fue 54","MUE 34"
"fue 56","MUE 2"
"fue 61","MUE 33"
"fue 62","MUE 1"
"fue 63","MUE 18"
"fue 65","MUE 36"
"fue 68","MUE 27"
"fue 69","MUE 32"
"fue 70","MUE 9"
