"fue","MUE"
"fue 1","MUE 11"
"fue 2","MUE 18"
"fue 4","MUE 20"
"fue 7","MUE 10"
"fue 8","MUE 14"
"fue 9","MUE 8"
"fue 10","MUE 31"
"fue 11","MUE 32"
"fue 14","MUE 15"
"fue 16","MUE 21"
"fue 17","MUE 7"
"fue 21","MUE 1"
"fue 22","MUE 35"
"fue 25","MUE 12"
"fue 26","MUE 9"
"fue 27","MUE 34"
"fue 29","MUE 28"
"fue 30","MUE 22"
"fue 31","MUE 33"
"fue 32","MUE 16"
"fue 34","MUE 27"
"fue 37","MUE 25"
"fue 38","MUE 2"
"fue 39","MUE 6"
"fue 42","MUE 17"
"fue 43","MUE 26"
"fue 47","MUE 29"
"fue 48","MUE 5"
"fue 49","MUE 30"
"fue 50","MUE 4"
"fue 51","MUE 19"
"fue 52","MUE 3"
"fue 54","MUE 24"
"fue 57","MUE 23"
"fue 58","MUE 36"
"fue 60","MUE 13"
