"fue","MUE"
"fue 2","MUE 2"
"fue 5","MUE 15"
"fue 8","MUE 26"
"fue 12","MUE 8"
"fue 17","MUE 17"
"fue 18","MUE 14"
"fue 22","MUE 7"
"fue 26","MUE 19"
"fue 27","MUE 1"
"fue 28","MUE 9"
"fue 29","MUE 12"
"fue 31","MUE 23"
"fue 32","MUE 24"
"fue 35","MUE 36"
"fue 36","MUE 20"
"fue 37","MUE 32"
"fue 40","MUE 3"
"fue 44","MUE 33"
"fue 45","MUE 27"
"fue 49","MUE 4"
"fue 54","MUE 11"
"fue 55","MUE 13"
"fue 56","MUE 29"
"fue 57","MUE 34"
"fue 59","MUE 35"
"fue 61","MUE 6"
"fue 63","MUE 16"
"fue 66","MUE 31"
"fue 68","MUE 25"
"fue 69","MUE 30"
"fue 74","MUE 18"
"fue 79","MUE 28"
"fue 80","MUE 22"
"fue 84","MUE 5"
"fue 85","MUE 21"
"fue 87","MUE 10"
