"fue","MUE"
"fue 5","MUE 6"
"fue 7","MUE 16"
"fue 8","MUE 3"
"fue 10","MUE 17"
"fue 11","MUE 22"
"fue 12","MUE 35"
"fue 16","MUE 19"
"fue 19","MUE 9"
"fue 21","MUE 30"
"fue 22","MUE 25"
"fue 23","MUE 15"
"fue 24","MUE 26"
"fue 28","MUE 21"
"fue 30","MUE 29"
"fue 31","MUE 23"
"fue 32","MUE 4"
"fue 35","MUE 31"
"fue 37","MUE 27"
"fue 38","MUE 11"
"fue 40","MUE 7"
"fue 42","MUE 33"
"fue 46","MUE 34"
"fue 49","MUE 32"
"fue 50","MUE 20"
"fue 51","MUE 5"
"fue 53","MUE 36"
"fue 54","MUE 24"
"fue 57","MUE 12"
"fue 58","MUE 10"
"fue 59","MUE 2"
"fue 60","MUE 28"
"fue 61","MUE 8"
"fue 63","MUE 1"
"fue 64","MUE 13"
"fue 65","MUE 18"
"fue 66","MUE 14"
