"fue","MUE"
"fue 4","MUE 30"
"fue 6","MUE 1"
"fue 10","MUE 35"
"fue 11","MUE 9"
"fue 13","MUE 13"
"fue 14","MUE 3"
"fue 15","MUE 21"
"fue 17","MUE 12"
"fue 18","MUE 11"
"fue 19","MUE 24"
"fue 22","MUE 27"
"fue 25","MUE 15"
"fue 27","MUE 5"
"fue 30","MUE 34"
"fue 31","MUE 20"
"fue 32","MUE 25"
"fue 34","MUE 6"
"fue 35","MUE 8"
"fue 36","MUE 7"
"fue 40","MUE 14"
"fue 41","MUE 10"
"fue 42","MUE 22"
"fue 43","MUE 19"
"fue 45","MUE 16"
"fue 47","MUE 31"
"fue 50","MUE 32"
"fue 53","MUE 28"
"fue 55","MUE 17"
"fue 57","MUE 33"
"fue 58","MUE 26"
"fue 59","MUE 4"
"fue 60","MUE 36"
"fue 61","MUE 23"
"fue 63","MUE 2"
"fue 65","MUE 18"
"fue 66","MUE 29"
