"fue","MUE"
"fue 2","MUE 3"
"fue 3","MUE 9"
"fue 10","MUE 17"
"fue 13","MUE 32"
"fue 16","MUE 20"
"fue 17","MUE 23"
"fue 18","MUE 30"
"fue 22","MUE 25"
"fue 23","MUE 8"
"fue 24","MUE 16"
"fue 25","MUE 26"
"fue 26","MUE 29"
"fue 27","MUE 2"
"fue 28","MUE 22"
"fue 30","MUE 19"
"fue 34","MUE 14"
"fue 38","MUE 6"
"fue 40","MUE 36"
"fue 43","MUE 21"
"fue 45","MUE 13"
"fue 47","MUE 4"
"fue 48","MUE 28"
"fue 49","MUE 5"
"fue 53","MUE 18"
"fue 60","MUE 31"
"fue 62","MUE 34"
"fue 63","MUE 15"
"fue 67","MUE 12"
"fue 68","MUE 27"
"fue 70","MUE 7"
"fue 73","MUE 1"
"fue 74","MUE 35"
"fue 75","MUE 33"
"fue 76","MUE 24"
"fue 78","MUE 11"
"fue 79","MUE 10"
