"fue","MUE"
"fue 1","MUE 5"
"fue 3","MUE 30"
"fue 4","MUE 13"
"fue 6","MUE 1"
"fue 7","MUE 25"
"fue 8","MUE 11"
"fue 9","MUE 31"
"fue 11","MUE 27"
"fue 12","MUE 6"
"fue 13","MUE 21"
"fue 14","MUE 29"
"fue 15","MUE 26"
"fue 16","MUE 10"
"fue 19","MUE 14"
"fue 20","MUE 7"
"fue 21","MUE 4"
"fue 22","MUE 15"
"fue 25","MUE 17"
"fue 26","MUE 19"
"fue 27","MUE 9"
"fue 28","MUE 2"
"fue 29","MUE 28"
"fue 32","MUE 35"
"fue 36","MUE 22"
"fue 38","MUE 3"
"fue 39","MUE 8"
"fue 40","MUE 20"
"fue 47","MUE 36"
"fue 48","MUE 33"
"fue 54","MUE 24"
"fue 57","MUE 34"
"fue 58","MUE 16"
"fue 60","MUE 23"
"fue 61","MUE 32"
"fue 66","MUE 12"
"fue 70","MUE 18"
