"fue","MUE"
"fue 2","MUE 22"
"fue 4","MUE 7"
"fue 7","MUE 8"
"fue 9","MUE 10"
"fue 10","MUE 34"
"fue 11","MUE 25"
"fue 13","MUE 4"
"fue 15","MUE 3"
"fue 17","MUE 18"
"fue 18","MUE 11"
"fue 20","MUE 1"
"fue 28","MUE 21"
"fue 29","MUE 24"
"fue 36","MUE 27"
"fue 38","MUE 28"
"fue 40","MUE 19"
"fue 41","MUE 16"
"fue 42","MUE 5"
"fue 46","MUE 2"
"fue 47","MUE 17"
"fue 49","MUE 31"
"fue 51","MUE 13"
"fue 52","MUE 26"
"fue 54","MUE 30"
"fue 58","MUE 15"
"fue 61","MUE 9"
"fue 66","MUE 32"
"fue 68","MUE 23"
"fue 69","MUE 35"
"fue 71","MUE 14"
"fue 72","MUE 29"
"fue 76","MUE 12"
"fue 77","MUE 20"
"fue 79","MUE 33"
"fue 81","MUE 6"
"fue 83","MUE 36"
