"fue","MUE"
"fue 3","MUE 22"
"fue 4","MUE 13"
"fue 9","MUE 30"
"fue 11","MUE 17"
"fue 13","MUE 19"
"fue 16","MUE 36"
"fue 18","MUE 10"
"fue 20","MUE 7"
"fue 21","MUE 21"
"fue 23","MUE 20"
"fue 26","MUE 23"
"fue 27","MUE 28"
"fue 30","MUE 15"
"fue 31","MUE 5"
"fue 36","MUE 18"
"fue 37","MUE 33"
"fue 43","MUE 35"
"fue 44","MUE 24"
"fue 48","MUE 31"
"fue 50","MUE 11"
"fue 51","MUE 12"
"fue 53","MUE 27"
"fue 55","MUE 29"
"fue 58","MUE 16"
"fue 60","MUE 9"
"fue 63","MUE 2"
"fue 64","MUE 32"
"fue 65","MUE 3"
"fue 67","MUE 34"
"fue 68","MUE 25"
"fue 70","MUE 1"
"fue 75","MUE 4"
"fue 81","MUE 14"
"fue 82","MUE 26"
"fue 83","MUE 8"
"fue 84","MUE 6"
