"fue","MUE"
"fue 6","MUE 11"
"fue 7","MUE 28"
"fue 8","MUE 3"
"fue 9","MUE 23"
"fue 15","MUE 5"
"fue 16","MUE 2"
"fue 18","MUE 22"
"fue 22","MUE 14"
"fue 23","MUE 8"
"fue 24","MUE 1"
"fue 25","MUE 13"
"fue 26","MUE 24"
"fue 27","MUE 25"
"fue 28","MUE 10"
"fue 29","MUE 17"
"fue 31","MUE 33"
"fue 33","MUE 9"
"fue 37","MUE 6"
"fue 38","MUE 7"
"fue 41","MUE 32"
"fue 42","MUE 19"
"fue 49","MUE 26"
"fue 50","MUE 12"
"fue 51","MUE 30"
"fue 53","MUE 36"
"fue 56","MUE 29"
"fue 57","MUE 20"
"fue 59","MUE 4"
"fue 62","MUE 27"
"fue 63","MUE 21"
"fue 64","MUE 35"
"fue 65","MUE 15"
"fue 67","MUE 34"
"fue 68","MUE 16"
"fue 70","MUE 31"
"fue 72","MUE 18"
