"fue","MUE"
"fue 1","MUE 17"
"fue 6","MUE 3"
"fue 11","MUE 24"
"fue 13","MUE 13"
"fue 14","MUE 19"
"fue 15","MUE 2"
"fue 16","MUE 22"
"fue 17","MUE 29"
"fue 21","MUE 32"
"fue 23","MUE 4"
"fue 27","MUE 12"
"fue 30","MUE 35"
"fue 31","MUE 20"
"fue 33","MUE 6"
"fue 35","MUE 25"
"fue 37","MUE 34"
"fue 38","MUE 14"
"fue 39","MUE 16"
"fue 42","MUE 21"
"fue 43","MUE 18"
"fue 45","MUE 11"
"fue 47","MUE 27"
"fue 53","MUE 8"
"fue 55","MUE 23"
"fue 57","MUE 31"
"fue 59","MUE 5"
"fue 63","MUE 28"
"fue 64","MUE 33"
"fue 67","MUE 30"
"fue 68","MUE 10"
"fue 70","MUE 15"
"fue 71","MUE 26"
"fue 73","MUE 7"
"fue 75","MUE 1"
"fue 83","MUE 9"
"fue 85","MUE 36"
