"fue","MUE"
"fue 4","MUE 14"
"fue 5","MUE 11"
"fue 8","MUE 7"
"fue 9","MUE 12"
"fue 10","MUE 18"
"fue 11","MUE 6"
"fue 12","MUE 16"
"fue 13","MUE 21"
"fue 14","MUE 32"
"fue 17","MUE 2"
"fue 19","MUE 29"
"fue 20","MUE 1"
"fue 21","MUE 15"
"fue 23","MUE 3"
"fue 25","MUE 9"
"fue 29","MUE 25"
"fue 35","MUE 5"
"fue 36","MUE 10"
"fue 38","MUE 20"
"fue 40","MUE 23"
"fue 46","MUE 22"
"fue 49","MUE 13"
"fue 53","MUE 27"
"fue 56","MUE 28"
"fue 57","MUE 17"
"fue 58","MUE 8"
"fue 61","MUE 26"
"fue 62","MUE 36"
"fue 63","MUE 34"
"fue 64","MUE 19"
"fue 66","MUE 4"
"fue 67","MUE 31"
"fue 68","MUE 35"
"fue 69","MUE 24"
"fue 72","MUE 30"
"fue 73","MUE 33"
