"fue","MUE"
"fue 1","MUE 36"
"fue 3","MUE 4"
"fue 4","MUE 13"
"fue 5","MUE 7"
"fue 7","MUE 2"
"fue 10","MUE 16"
"fue 11","MUE 22"
"fue 13","MUE 17"
"fue 15","MUE 18"
"fue 16","MUE 30"
"fue 18","MUE 21"
"fue 20","MUE 31"
"fue 23","MUE 32"
"fue 24","MUE 25"
"fue 25","MUE 29"
"fue 26","MUE 5"
"fue 30","MUE 20"
"fue 31","MUE 34"
"fue 32","MUE 26"
"fue 34","MUE 14"
"fue 38","MUE 33"
"fue 39","MUE 28"
"fue 41","MUE 3"
"fue 43","MUE 24"
"fue 44","MUE 11"
"fue 48","MUE 9"
"fue 53","MUE 15"
"fue 55","MUE 27"
"fue 56","MUE 35"
"fue 62","MUE 23"
"fue 63","MUE 8"
"fue 64","MUE 6"
"fue 66","MUE 1"
"fue 71","MUE 12"
"fue 72","MUE 10"
"fue 77","MUE 19"
