"fue","MUE"
"fue 4","MUE 14"
"fue 5","MUE 27"
"fue 6","MUE 3"
"fue 8","MUE 17"
"fue 10","MUE 36"
"fue 13","MUE 23"
"fue 14","MUE 29"
"fue 15","MUE 33"
"fue 16","MUE 19"
"fue 17","MUE 9"
"fue 19","MUE 34"
"fue 20","MUE 4"
"fue 21","MUE 20"
"fue 22","MUE 30"
"fue 23","MUE 25"
"fue 24","MUE 24"
"fue 25","MUE 12"
"fue 26","MUE 35"
"fue 29","MUE 6"
"fue 30","MUE 22"
"fue 31","MUE 15"
"fue 32","MUE 11"
"fue 33","MUE 21"
"fue 35","MUE 7"
"fue 37","MUE 28"
"fue 38","MUE 10"
"fue 40","MUE 2"
"fue 41","MUE 8"
"fue 44","MUE 31"
"fue 45","MUE 18"
"fue 46","MUE 1"
"fue 48","MUE 26"
"fue 49","MUE 13"
"fue 51","MUE 32"
"fue 53","MUE 5"
"fue 54","MUE 16"
