"fue","MUE"
"fue 1","MUE 36"
"fue 2","MUE 32"
"fue 3","MUE 31"
"fue 4","MUE 18"
"fue 7","MUE 4"
"fue 9","MUE 33"
"fue 11","MUE 23"
"fue 13","MUE 27"
"fue 16","MUE 29"
"fue 17","MUE 25"
"fue 19","MUE 8"
"fue 23","MUE 22"
"fue 25","MUE 12"
"fue 29","MUE 26"
"fue 30","MUE 34"
"fue 31","MUE 3"
"fue 35","MUE 17"
"fue 37","MUE 13"
"fue 39","MUE 35"
"fue 42","MUE 10"
"fue 43","MUE 21"
"fue 46","MUE 14"
"fue 47","MUE 30"
"fue 48","MUE 16"
"fue 49","MUE 5"
"fue 51","MUE 1"
"fue 53","MUE 7"
"fue 54","MUE 24"
"fue 59","MUE 28"
"fue 61","MUE 2"
"fue 67","MUE 19"
"fue 74","MUE 20"
"fue 76","MUE 9"
"fue 81","MUE 11"
"fue 85","MUE 15"
"fue 86","MUE 6"
