"fue","MUE"
"fue 1","MUE 19"
"fue 6","MUE 4"
"fue 7","MUE 8"
"fue 8","MUE 29"
"fue 10","MUE 18"
"fue 12","MUE 15"
"fue 18","MUE 21"
"fue 19","MUE 9"
"fue 20","MUE 34"
"fue 21","MUE 20"
"fue 26","MUE 36"
"fue 29","MUE 32"
"fue 30","MUE 28"
"fue 32","MUE 27"
"fue 33","MUE 14"
"fue 34","MUE 23"
"fue 35","MUE 25"
"fue 36","MUE 24"
"fue 37","MUE 7"
"fue 38","MUE 2"
"fue 39","MUE 26"
"fue 40","MUE 30"
"fue 49","MUE 5"
"fue 50","MUE 1"
"fue 52","MUE 22"
"fue 53","MUE 10"
"fue 56","MUE 12"
"fue 58","MUE 13"
"fue 60","MUE 6"
"fue 62","MUE 31"
"fue 73","MUE 3"
"fue 80","MUE 33"
"fue 82","MUE 16"
"fue 85","MUE 35"
"fue 89","MUE 17"
"fue 90","MUE 11"
