"fue","MUE"
"fue 1","MUE 15"
"fue 4","MUE 29"
"fue 5","MUE 13"
"fue 6","MUE 14"
"fue 10","MUE 5"
"fue 14","MUE 36"
"fue 15","MUE 6"
"fue 20","MUE 12"
"fue 23","MUE 16"
"fue 25","MUE 7"
"fue 29","MUE 34"
"fue 30","MUE 9"
"fue 31","MUE 19"
"fue 32","MUE 26"
"fue 35","MUE 3"
"fue 38","MUE 27"
"fue 41","MUE 20"
"fue 48","MUE 18"
"fue 50","MUE 24"
"fue 51","MUE 8"
"fue 53","MUE 28"
"fue 57","MUE 4"
"fue 60","MUE 30"
"fue 61","MUE 22"
"fue 66","MUE 2"
"fue 68","MUE 10"
"fue 70","MUE 35"
"fue 71","MUE 31"
"fue 73","MUE 23"
"fue 74","MUE 33"
"fue 75","MUE 1"
"fue 79","MUE 17"
"fue 85","MUE 25"
"fue 86","MUE 11"
"fue 88","MUE 32"
"fue 89","MUE 21"
