"fue","MUE"
"fue 1","MUE 8"
"fue 3","MUE 1"
"fue 4","MUE 20"
"fue 5","MUE 14"
"fue 6","MUE 6"
"fue 8","MUE 35"
"fue 9","MUE 32"
"fue 13","MUE 31"
"fue 15","MUE 33"
"fue 18","MUE 19"
"fue 19","MUE 9"
"fue 21","MUE 29"
"fue 22","MUE 13"
"fue 26","MUE 5"
"fue 28","MUE 36"
"fue 29","MUE 26"
"fue 34","MUE 27"
"fue 35","MUE 21"
"fue 37","MUE 15"
"fue 38","MUE 11"
"fue 39","MUE 25"
"fue 40","MUE 12"
"fue 43","MUE 28"
"fue 45","MUE 3"
"fue 47","MUE 17"
"fue 49","MUE 16"
"fue 51","MUE 24"
"fue 52","MUE 10"
"fue 54","MUE 23"
"fue 57","MUE 30"
"fue 58","MUE 2"
"fue 59","MUE 34"
"fue 63","MUE 4"
"fue 66","MUE 18"
"fue 69","MUE 7"
"fue 71","MUE 22"
