"fue","MUE"
"fue 1","MUE 20"
"fue 11","MUE 22"
"fue 13","MUE 10"
"fue 14","MUE 6"
"fue 15","MUE 24"
"fue 19","MUE 28"
"fue 20","MUE 14"
"fue 21","MUE 17"
"fue 22","MUE 15"
"fue 28","MUE 25"
"fue 29","MUE 4"
"fue 30","MUE 12"
"fue 33","MUE 9"
"fue 34","MUE 13"
"fue 35","MUE 32"
"fue 36","MUE 18"
"fue 38","MUE 1"
"fue 43","MUE 31"
"fue 44","MUE 8"
"fue 59","MUE 7"
"fue 60","MUE 30"
"fue 63","MUE 2"
"fue 64","MUE 19"
"fue 65","MUE 33"
"fue 69","MUE 16"
"fue 70","MUE 34"
"fue 72","MUE 3"
"fue 73","MUE 11"
"fue 74","MUE 5"
"fue 77","MUE 23"
"fue 78","MUE 29"
"fue 79","MUE 26"
"fue 80","MUE 35"
"fue 82","MUE 27"
"fue 83","MUE 21"
"fue 84","MUE 36"
