"fue","MUE"
"fue 2","MUE 20"
"fue 3","MUE 1"
"fue 4","MUE 36"
"fue 12","MUE 2"
"fue 13","MUE 19"
"fue 14","MUE 23"
"fue 15","MUE 13"
"fue 16","MUE 30"
"fue 17","MUE 31"
"fue 18","MUE 11"
"fue 20","MUE 14"
"fue 21","MUE 9"
"fue 23","MUE 32"
"fue 26","MUE 12"
"fue 27","MUE 34"
"fue 30","MUE 22"
"fue 35","MUE 4"
"fue 39","MUE 27"
"fue 40","MUE 7"
"fue 41","MUE 16"
"fue 44","MUE 17"
"fue 46","MUE 24"
"fue 48","MUE 8"
"fue 50","MUE 10"
"fue 51","MUE 26"
"fue 56","MUE 15"
"fue 58","MUE 25"
"fue 59","MUE 3"
"fue 61","MUE 6"
"fue 62","MUE 28"
"fue 63","MUE 35"
"fue 65","MUE 21"
"fue 66","MUE 18"
"fue 68","MUE 33"
"fue 69","MUE 5"
"fue 72","MUE 29"
