"fue","MUE"
"fue 2","MUE 5"
"fue 4","MUE 10"
"fue 5","MUE 16"
"fue 6","MUE 11"
"fue 8","MUE 28"
"fue 9","MUE 33"
"fue 12","MUE 14"
"fue 13","MUE 21"
"fue 16","MUE 13"
"fue 17","MUE 36"
"fue 18","MUE 6"
"fue 20","MUE 12"
"fue 23","MUE 17"
"fue 24","MUE 18"
"fue 29","MUE 2"
"fue 30","MUE 19"
"fue 32","MUE 8"
"fue 33","MUE 3"
"fue 34","MUE 20"
"fue 35","MUE 30"
"fue 36","MUE 15"
"fue 41","MUE 25"
"fue 44","MUE 1"
"fue 48","MUE 26"
"fue 50","MUE 4"
"fue 51","MUE 7"
"fue 53","MUE 24"
"fue 54","MUE 32"
"fue 55","MUE 27"
"fue 58","MUE 22"
"fue 60","MUE 23"
"fue 67","MUE 34"
"fue 71","MUE 9"
"fue 72","MUE 35"
"fue 73","MUE 29"
"fue 74","MUE 31"
