"fue","MUE"
"fue 4","MUE 20"
"fue 5","MUE 4"
"fue 6","MUE 22"
"fue 8","MUE 26"
"fue 9","MUE 27"
"fue 11","MUE 11"
"fue 12","MUE 2"
"fue 14","MUE 6"
"fue 22","MUE 9"
"fue 24","MUE 33"
"fue 25","MUE 34"
"fue 26","MUE 18"
"fue 28","MUE 1"
"fue 30","MUE 5"
"fue 31","MUE 7"
"fue 32","MUE 28"
"fue 37","MUE 17"
"fue 38","MUE 16"
"fue 39","MUE 19"
"fue 41","MUE 32"
"fue 44","MUE 23"
"fue 50","MUE 30"
"fue 52","MUE 10"
"fue 57","MUE 35"
"fue 61","MUE 36"
"fue 62","MUE 3"
"fue 63","MUE 25"
"fue 64","MUE 8"
"fue 66","MUE 14"
"fue 68","MUE 29"
"fue 69","MUE 31"
"fue 71","MUE 24"
"fue 72","MUE 13"
"fue 74","MUE 15"
"fue 75","MUE 21"
"fue 78","MUE 12"
