"fue","MUE"
"fue 1","MUE 17"
"fue 5","MUE 7"
"fue 6","MUE 13"
"fue 11","MUE 12"
"fue 16","MUE 35"
"fue 17","MUE 10"
"fue 18","MUE 34"
"fue 24","MUE 16"
"fue 26","MUE 24"
"fue 29","MUE 9"
"fue 30","MUE 29"
"fue 32","MUE 19"
"fue 33","MUE 6"
"fue 35","MUE 26"
"fue 36","MUE 27"
"fue 37","MUE 15"
"fue 38","MUE 28"
"fue 39","MUE 33"
"fue 40","MUE 1"
"fue 44","MUE 3"
"fue 46","MUE 11"
"fue 49","MUE 22"
"fue 52","MUE 32"
"fue 53","MUE 18"
"fue 54","MUE 4"
"fue 55","MUE 8"
"fue 57","MUE 14"
"fue 58","MUE 20"
"fue 60","MUE 23"
"fue 61","MUE 2"
"fue 65","MUE 25"
"fue 66","MUE 31"
"fue 70","MUE 36"
"fue 71","MUE 21"
"fue 77","MUE 30"
"fue 78","MUE 5"
