"fue","MUE"
"fue 1","MUE 8"
"fue 2","MUE 22"
"fue 3","MUE 20"
"fue 4","MUE 19"
"fue 9","MUE 27"
"fue 13","MUE 15"
"fue 14","MUE 25"
"fue 16","MUE 26"
"fue 18","MUE 16"
"fue 19","MUE 36"
"fue 21","MUE 11"
"fue 22","MUE 17"
"fue 24","MUE 33"
"fue 26","MUE 29"
"fue 27","MUE 23"
"fue 29","MUE 18"
"fue 30","MUE 5"
"fue 32","MUE 10"
"fue 33","MUE 2"
"fue 34","MUE 30"
"fue 39","MUE 31"
"fue 40","MUE 13"
"fue 42","MUE 12"
"fue 44","MUE 32"
"fue 46","MUE 21"
"fue 47","MUE 9"
"fue 48","MUE 3"
"fue 50","MUE 34"
"fue 52","MUE 6"
"fue 53","MUE 7"
"fue 54","MUE 1"
"fue 55","MUE 4"
"fue 56","MUE 28"
"fue 57","MUE 35"
"fue 58","MUE 14"
"fue 59","MUE 24"
