"fue","MUE"
"fue 1","MUE 7"
"fue 3","MUE 6"
"fue 5","MUE 1"
"fue 12","MUE 22"
"fue 14","MUE 15"
"fue 15","MUE 24"
"fue 16","MUE 26"
"fue 17","MUE 25"
"fue 18","MUE 34"
"fue 20","MUE 4"
"fue 23","MUE 19"
"fue 26","MUE 14"
"fue 27","MUE 23"
"fue 29","MUE 29"
"fue 32","MUE 16"
"fue 33","MUE 12"
"fue 34","MUE 27"
"fue 37","MUE 33"
"fue 38","MUE 35"
"fue 39","MUE 11"
"fue 42","MUE 8"
"fue 43","MUE 13"
"fue 44","MUE 5"
"fue 45","MUE 28"
"fue 47","MUE 10"
"fue 52","MUE 2"
"fue 56","MUE 3"
"fue 59","MUE 18"
"fue 60","MUE 21"
"fue 61","MUE 17"
"fue 62","MUE 32"
"fue 63","MUE 20"
"fue 68","MUE 30"
"fue 70","MUE 31"
"fue 71","MUE 36"
"fue 72","MUE 9"
