"fue","MUE"
"fue 3","MUE 34"
"fue 5","MUE 16"
"fue 9","MUE 7"
"fue 11","MUE 4"
"fue 14","MUE 2"
"fue 15","MUE 14"
"fue 19","MUE 22"
"fue 24","MUE 1"
"fue 29","MUE 18"
"fue 32","MUE 30"
"fue 33","MUE 5"
"fue 37","MUE 21"
"fue 39","MUE 29"
"fue 44","MUE 3"
"fue 46","MUE 8"
"fue 49","MUE 25"
"fue 50","MUE 35"
"fue 52","MUE 26"
"fue 53","MUE 6"
"fue 56","MUE 28"
"fue 58","MUE 32"
"fue 59","MUE 20"
"fue 62","MUE 15"
"fue 66","MUE 23"
"fue 68","MUE 17"
"fue 69","MUE 13"
"fue 70","MUE 10"
"fue 73","MUE 33"
"fue 76","MUE 27"
"fue 77","MUE 11"
"fue 79","MUE 31"
"fue 81","MUE 36"
"fue 84","MUE 19"
"fue 87","MUE 24"
"fue 88","MUE 9"
"fue 90","MUE 12"
