"fue","MUE"
"fue 2","MUE 33"
"fue 5","MUE 30"
"fue 9","MUE 5"
"fue 11","MUE 32"
"fue 12","MUE 3"
"fue 14","MUE 22"
"fue 21","MUE 27"
"fue 22","MUE 16"
"fue 24","MUE 18"
"fue 25","MUE 13"
"fue 26","MUE 8"
"fue 29","MUE 31"
"fue 32","MUE 14"
"fue 33","MUE 12"
"fue 35","MUE 25"
"fue 37","MUE 7"
"fue 38","MUE 28"
"fue 40","MUE 20"
"fue 41","MUE 15"
"fue 43","MUE 19"
"fue 44","MUE 6"
"fue 46","MUE 4"
"fue 50","MUE 9"
"fue 52","MUE 36"
"fue 54","MUE 26"
"fue 55","MUE 11"
"fue 57","MUE 34"
"fue 60","MUE 21"
"fue 61","MUE 2"
"fue 63","MUE 24"
"fue 64","MUE 17"
"fue 65","MUE 10"
"fue 69","MUE 23"
"fue 70","MUE 35"
"fue 71","MUE 1"
"fue 72","MUE 29"
