"fue","MUE"
"fue 1","MUE 6"
"fue 2","MUE 35"
"fue 3","MUE 18"
"fue 6","MUE 33"
"fue 7","MUE 21"
"fue 8","MUE 24"
"fue 11","MUE 14"
"fue 13","MUE 15"
"fue 23","MUE 32"
"fue 28","MUE 17"
"fue 31","MUE 13"
"fue 34","MUE 36"
"fue 36","MUE 30"
"fue 37","MUE 7"
"fue 39","MUE 26"
"fue 44","MUE 16"
"fue 45","MUE 20"
"fue 46","MUE 3"
"fue 49","MUE 8"
"fue 52","MUE 11"
"fue 54","MUE 28"
"fue 57","MUE 2"
"fue 59","MUE 27"
"fue 65","MUE 1"
"fue 67","MUE 31"
"fue 68","MUE 23"
"fue 69","MUE 25"
"fue 70","MUE 29"
"fue 71","MUE 19"
"fue 72","MUE 10"
"fue 74","MUE 22"
"fue 76","MUE 34"
"fue 77","MUE 5"
"fue 80","MUE 9"
"fue 82","MUE 12"
"fue 84","MUE 4"
