"fue","MUE"
"fue 4","MUE 31"
"fue 5","MUE 36"
"fue 6","MUE 26"
"fue 7","MUE 6"
"fue 8","MUE 4"
"fue 11","MUE 33"
"fue 12","MUE 8"
"fue 19","MUE 2"
"fue 20","MUE 12"
"fue 22","MUE 18"
"fue 23","MUE 19"
"fue 24","MUE 3"
"fue 25","MUE 20"
"fue 26","MUE 32"
"fue 30","MUE 5"
"fue 31","MUE 14"
"fue 32","MUE 11"
"fue 33","MUE 9"
"fue 34","MUE 22"
"fue 35","MUE 16"
"fue 36","MUE 25"
"fue 37","MUE 34"
"fue 39","MUE 35"
"fue 40","MUE 21"
"fue 41","MUE 27"
"fue 42","MUE 1"
"fue 45","MUE 13"
"fue 46","MUE 29"
"fue 48","MUE 28"
"fue 49","MUE 24"
"fue 50","MUE 30"
"fue 51","MUE 15"
"fue 52","MUE 17"
"fue 55","MUE 10"
"fue 58","MUE 7"
"fue 59","MUE 23"
