"fue","MUE"
"fue 1","MUE 11"
"fue 2","MUE 18"
"fue 4","MUE 26"
"fue 5","MUE 13"
"fue 6","MUE 15"
"fue 7","MUE 20"
"fue 8","MUE 24"
"fue 10","MUE 10"
"fue 11","MUE 34"
"fue 14","MUE 23"
"fue 17","MUE 6"
"fue 18","MUE 5"
"fue 20","MUE 8"
"fue 26","MUE 22"
"fue 28","MUE 36"
"fue 31","MUE 31"
"fue 33","MUE 4"
"fue 35","MUE 12"
"fue 36","MUE 21"
"fue 38","MUE 17"
"fue 39","MUE 2"
"fue 41","MUE 27"
"fue 44","MUE 14"
"fue 45","MUE 35"
"fue 47","MUE 29"
"fue 48","MUE 19"
"fue 49","MUE 28"
"fue 50","MUE 32"
"fue 51","MUE 3"
"fue 52","MUE 30"
"fue 53","MUE 25"
"fue 54","MUE 16"
"fue 56","MUE 1"
"fue 58","MUE 33"
"fue 63","MUE 7"
"fue 66","MUE 9"
