"fue","MUE"
"fue 4","MUE 24"
"fue 6","MUE 25"
"fue 9","MUE 30"
"fue 12","MUE 3"
"fue 14","MUE 11"
"fue 15","MUE 2"
"fue 18","MUE 21"
"fue 19","MUE 4"
"fue 21","MUE 7"
"fue 22","MUE 34"
"fue 23","MUE 17"
"fue 25","MUE 15"
"fue 26","MUE 32"
"fue 27","MUE 1"
"fue 30","MUE 19"
"fue 34","MUE 6"
"fue 36","MUE 20"
"fue 39","MUE 36"
"fue 40","MUE 27"
"fue 41","MUE 13"
"fue 42","MUE 28"
"fue 43","MUE 35"
"fue 46","MUE 22"
"fue 47","MUE 18"
"fue 49","MUE 14"
"fue 52","MUE 12"
"fue 53","MUE 26"
"fue 60","MUE 9"
"fue 63","MUE 33"
"fue 64","MUE 23"
"fue 68","MUE 5"
"fue 70","MUE 29"
"fue 71","MUE 8"
"fue 72","MUE 31"
"fue 73","MUE 16"
"fue 76","MUE 10"
