"fue","MUE"
"fue 1","MUE 18"
"fue 4","MUE 7"
"fue 9","MUE 16"
"fue 11","MUE 34"
"fue 13","MUE 1"
"fue 15","MUE 10"
"fue 16","MUE 20"
"fue 20","MUE 8"
"fue 21","MUE 22"
"fue 23","MUE 3"
"fue 24","MUE 9"
"fue 25","MUE 13"
"fue 30","MUE 6"
"fue 32","MUE 11"
"fue 33","MUE 30"
"fue 34","MUE 27"
"fue 35","MUE 17"
"fue 36","MUE 35"
"fue 38","MUE 14"
"fue 40","MUE 32"
"fue 41","MUE 29"
"fue 45","MUE 36"
"fue 48","MUE 33"
"fue 49","MUE 26"
"fue 50","MUE 2"
"fue 51","MUE 5"
"fue 52","MUE 21"
"fue 54","MUE 23"
"fue 57","MUE 31"
"fue 58","MUE 28"
"fue 62","MUE 24"
"fue 63","MUE 4"
"fue 66","MUE 25"
"fue 67","MUE 19"
"fue 71","MUE 15"
"fue 72","MUE 12"
