"fue","MUE"
"fue 7","MUE 23"
"fue 10","MUE 17"
"fue 17","MUE 18"
"fue 20","MUE 20"
"fue 21","MUE 6"
"fue 23","MUE 27"
"fue 24","MUE 33"
"fue 25","MUE 10"
"fue 26","MUE 15"
"fue 27","MUE 3"
"fue 28","MUE 26"
"fue 30","MUE 14"
"fue 33","MUE 2"
"fue 34","MUE 1"
"fue 37","MUE 32"
"fue 39","MUE 35"
"fue 41","MUE 25"
"fue 43","MUE 22"
"fue 44","MUE 16"
"fue 45","MUE 29"
"fue 46","MUE 7"
"fue 48","MUE 36"
"fue 50","MUE 19"
"fue 52","MUE 24"
"fue 54","MUE 30"
"fue 55","MUE 12"
"fue 56","MUE 13"
"fue 57","MUE 11"
"fue 58","MUE 34"
"fue 63","MUE 8"
"fue 65","MUE 28"
"fue 66","MUE 4"
"fue 67","MUE 31"
"fue 68","MUE 9"
"fue 69","MUE 5"
"fue 70","MUE 21"
