"fue","MUE"
"fue 1","MUE 35"
"fue 4","MUE 10"
"fue 9","MUE 26"
"fue 10","MUE 20"
"fue 13","MUE 36"
"fue 15","MUE 34"
"fue 17","MUE 11"
"fue 20","MUE 33"
"fue 21","MUE 3"
"fue 23","MUE 8"
"fue 24","MUE 17"
"fue 25","MUE 28"
"fue 26","MUE 29"
"fue 28","MUE 27"
"fue 29","MUE 1"
"fue 31","MUE 32"
"fue 32","MUE 7"
"fue 39","MUE 25"
"fue 42","MUE 5"
"fue 46","MUE 12"
"fue 47","MUE 24"
"fue 48","MUE 23"
"fue 49","MUE 14"
"fue 50","MUE 15"
"fue 52","MUE 2"
"fue 54","MUE 9"
"fue 57","MUE 16"
"fue 59","MUE 21"
"fue 60","MUE 4"
"fue 61","MUE 19"
"fue 64","MUE 22"
"fue 68","MUE 13"
"fue 74","MUE 30"
"fue 79","MUE 6"
"fue 82","MUE 18"
"fue 87","MUE 31"
