"fue","MUE"
"fue 1","MUE 25"
"fue 3","MUE 14"
"fue 4","MUE 18"
"fue 6","MUE 31"
"fue 7","MUE 6"
"fue 8","MUE 26"
"fue 11","MUE 15"
"fue 13","MUE 34"
"fue 14","MUE 3"
"fue 15","MUE 11"
"fue 16","MUE 19"
"fue 18","MUE 29"
"fue 19","MUE 2"
"fue 20","MUE 4"
"fue 22","MUE 27"
"fue 23","MUE 13"
"fue 29","MUE 9"
"fue 32","MUE 30"
"fue 33","MUE 17"
"fue 34","MUE 33"
"fue 37","MUE 35"
"fue 39","MUE 21"
"fue 44","MUE 22"
"fue 45","MUE 28"
"fue 47","MUE 20"
"fue 49","MUE 32"
"fue 51","MUE 1"
"fue 52","MUE 12"
"fue 53","MUE 5"
"fue 58","MUE 36"
"fue 60","MUE 8"
"fue 64","MUE 16"
"fue 66","MUE 10"
"fue 67","MUE 23"
"fue 69","MUE 7"
"fue 71","MUE 24"
