"fue","MUE"
"fue 3","MUE 11"
"fue 4","MUE 34"
"fue 5","MUE 22"
"fue 8","MUE 17"
"fue 9","MUE 6"
"fue 10","MUE 29"
"fue 11","MUE 12"
"fue 14","MUE 32"
"fue 18","MUE 19"
"fue 19","MUE 35"
"fue 20","MUE 33"
"fue 21","MUE 16"
"fue 22","MUE 31"
"fue 23","MUE 30"
"fue 26","MUE 27"
"fue 27","MUE 25"
"fue 28","MUE 7"
"fue 29","MUE 4"
"fue 32","MUE 3"
"fue 33","MUE 5"
"fue 34","MUE 9"
"fue 36","MUE 1"
"fue 37","MUE 23"
"fue 38","MUE 18"
"fue 39","MUE 13"
"fue 40","MUE 26"
"fue 41","MUE 24"
"fue 42","MUE 20"
"fue 43","MUE 28"
"fue 44","MUE 8"
"fue 45","MUE 14"
"fue 47","MUE 2"
"fue 49","MUE 15"
"fue 50","MUE 36"
"fue 51","MUE 21"
"fue 53","MUE 10"
