"fue","MUE"
"fue 3","MUE 9"
"fue 6","MUE 1"
"fue 7","MUE 25"
"fue 8","MUE 18"
"fue 9","MUE 36"
"fue 13","MUE 32"
"fue 15","MUE 27"
"fue 16","MUE 24"
"fue 19","MUE 30"
"fue 21","MUE 6"
"fue 22","MUE 23"
"fue 24","MUE 13"
"fue 25","MUE 31"
"fue 26","MUE 19"
"fue 28","MUE 11"
"fue 30","MUE 21"
"fue 31","MUE 28"
"fue 32","MUE 35"
"fue 33","MUE 5"
"fue 45","MUE 4"
"fue 47","MUE 7"
"fue 48","MUE 29"
"fue 49","MUE 26"
"fue 52","MUE 20"
"fue 56","MUE 17"
"fue 63","MUE 12"
"fue 64","MUE 22"
"fue 68","MUE 16"
"fue 69","MUE 14"
"fue 71","MUE 3"
"fue 75","MUE 2"
"fue 76","MUE 8"
"fue 77","MUE 10"
"fue 83","MUE 34"
"fue 84","MUE 33"
"fue 89","MUE 15"
