"fue","MUE"
"fue 2","MUE 13"
"fue 5","MUE 20"
"fue 14","MUE 30"
"fue 16","MUE 18"
"fue 17","MUE 19"
"fue 20","MUE 7"
"fue 21","MUE 12"
"fue 24","MUE 36"
"fue 26","MUE 34"
"fue 27","MUE 25"
"fue 33","MUE 32"
"fue 35","MUE 29"
"fue 38","MUE 33"
"fue 39","MUE 26"
"fue 41","MUE 21"
"fue 47","MUE 35"
"fue 48","MUE 24"
"fue 50","MUE 9"
"fue 51","MUE 28"
"fue 52","MUE 31"
"fue 53","MUE 11"
"fue 54","MUE 4"
"fue 55","MUE 6"
"fue 57","MUE 27"
"fue 61","MUE 15"
"fue 62","MUE 1"
"fue 64","MUE 10"
"fue 65","MUE 5"
"fue 66","MUE 2"
"fue 67","MUE 14"
"fue 68","MUE 8"
"fue 73","MUE 23"
"fue 74","MUE 16"
"fue 75","MUE 22"
"fue 76","MUE 17"
"fue 77","MUE 3"
