"fue","MUE"
"fue 1","MUE 16"
"fue 3","MUE 4"
"fue 4","MUE 14"
"fue 5","MUE 11"
"fue 7","MUE 2"
"fue 8","MUE 7"
"fue 9","MUE 31"
"fue 11","MUE 1"
"fue 13","MUE 20"
"fue 14","MUE 21"
"fue 17","MUE 10"
"fue 18","MUE 17"
"fue 20","MUE 15"
"fue 21","MUE 34"
"fue 25","MUE 19"
"fue 28","MUE 3"
"fue 29","MUE 33"
"fue 32","MUE 25"
"fue 33","MUE 18"
"fue 38","MUE 26"
"fue 39","MUE 5"
"fue 40","MUE 23"
"fue 44","MUE 9"
"fue 47","MUE 36"
"fue 49","MUE 8"
"fue 52","MUE 24"
"fue 53","MUE 13"
"fue 54","MUE 6"
"fue 55","MUE 27"
"fue 59","MUE 32"
"fue 60","MUE 22"
"fue 61","MUE 28"
"fue 62","MUE 29"
"fue 67","MUE 30"
"fue 71","MUE 35"
"fue 72","MUE 12"
