"fue","MUE"
"fue 2","MUE 13"
"fue 5","MUE 34"
"fue 6","MUE 27"
"fue 7","MUE 3"
"fue 8","MUE 29"
"fue 9","MUE 36"
"fue 12","MUE 24"
"fue 13","MUE 30"
"fue 18","MUE 18"
"fue 21","MUE 2"
"fue 23","MUE 20"
"fue 25","MUE 5"
"fue 27","MUE 1"
"fue 28","MUE 17"
"fue 30","MUE 26"
"fue 31","MUE 14"
"fue 34","MUE 8"
"fue 36","MUE 6"
"fue 37","MUE 35"
"fue 39","MUE 22"
"fue 40","MUE 19"
"fue 43","MUE 25"
"fue 47","MUE 9"
"fue 48","MUE 10"
"fue 51","MUE 21"
"fue 53","MUE 33"
"fue 60","MUE 7"
"fue 61","MUE 28"
"fue 66","MUE 15"
"fue 67","MUE 31"
"fue 75","MUE 12"
"fue 76","MUE 32"
"fue 77","MUE 23"
"fue 82","MUE 4"
"fue 84","MUE 11"
"fue 88","MUE 16"
