"fue","MUE"
"fue 3","MUE 6"
"fue 6","MUE 23"
"fue 9","MUE 11"
"fue 10","MUE 14"
"fue 14","MUE 22"
"fue 15","MUE 27"
"fue 16","MUE 19"
"fue 20","MUE 36"
"fue 22","MUE 21"
"fue 23","MUE 3"
"fue 26","MUE 1"
"fue 27","MUE 12"
"fue 31","MUE 17"
"fue 32","MUE 7"
"fue 34","MUE 28"
"fue 35","MUE 18"
"fue 41","MUE 16"
"fue 42","MUE 24"
"fue 44","MUE 30"
"fue 46","MUE 2"
"fue 51","MUE 31"
"fue 52","MUE 33"
"fue 53","MUE 13"
"fue 55","MUE 25"
"fue 56","MUE 9"
"fue 57","MUE 8"
"fue 60","MUE 29"
"fue 62","MUE 4"
"fue 66","MUE 32"
"fue 68","MUE 20"
"fue 71","MUE 5"
"fue 72","MUE 15"
"fue 77","MUE 10"
"fue 79","MUE 35"
"fue 80","MUE 34"
"fue 82","MUE 26"
