"fue","MUE"
"fue 2","MUE 3"
"fue 3","MUE 11"
"fue 4","MUE 8"
"fue 5","MUE 18"
"fue 12","MUE 28"
"fue 13","MUE 21"
"fue 14","MUE 15"
"fue 18","MUE 6"
"fue 19","MUE 33"
"fue 20","MUE 23"
"fue 21","MUE 12"
"fue 23","MUE 25"
"fue 25","MUE 2"
"fue 27","MUE 5"
"fue 29","MUE 35"
"fue 34","MUE 24"
"fue 35","MUE 26"
"fue 38","MUE 22"
"fue 39","MUE 17"
"fue 46","MUE 19"
"fue 47","MUE 14"
"fue 48","MUE 27"
"fue 49","MUE 7"
"fue 53","MUE 29"
"fue 54","MUE 16"
"fue 56","MUE 36"
"fue 60","MUE 1"
"fue 61","MUE 9"
"fue 63","MUE 20"
"fue 64","MUE 13"
"fue 65","MUE 4"
"fue 67","MUE 32"
"fue 68","MUE 10"
"fue 70","MUE 34"
"fue 71","MUE 30"
"fue 72","MUE 31"
