FUE_ID,Bid
FUE_1,0.2854231038318106
FUE_2,0.5314507768176516
FUE_3,0.4604100668551857
FUE_4,0.7054549277268364
FUE_5,0.48817126279402934
FUE_6,0.34739053014491017
FUE_7,0.6459673226917737
FUE_8,0.5581765872765004
FUE_9,0.3725012339360112
FUE_10,0.8620546383427241
FUE_11,0.9250945589715643
FUE_12,0.8626778755684165
FUE_13,0.9167279523794525
FUE_14,0.767823111974784
FUE_15,0.599460630013527
FUE_16,0.6461504955964165
FUE_17,0.19309774893884635
FUE_18,0.5744749849578318
FUE_19,0.5035323471420642
FUE_20,0.5704779475832277
FUE_21,0.5246152359481674
FUE_22,0.13895451331993225
FUE_23,0.9883793782026213
FUE_24,0.18564432493765537
FUE_25,0.021943809600511455
FUE_26,0.8673263768523983
FUE_27,0.36055939687336114
FUE_28,0.1455760100015393
FUE_29,0.36155369089128986
FUE_30,0.7169534664779389
FUE_31,0.81890641869731
FUE_32,0.8230887766125674
FUE_33,0.19743019349304647
FUE_34,0.905730005911428
FUE_35,0.7689254221336561
FUE_36,0.6776209208812728
FUE_37,0.062117078491467526
FUE_38,0.02705344700249912
FUE_39,0.13231340399953517
FUE_40,0.5874752774708921
FUE_41,0.1027229124535376
FUE_42,0.5845434284438706
FUE_43,0.15879164233410104
FUE_44,0.5359430469598591
FUE_45,0.09052934624702424
FUE_46,0.07990143447856968
FUE_47,0.6185125938103891
FUE_48,0.7279725525916949
FUE_49,0.5121608387277762
FUE_50,0.9038198000817899
FUE_51,0.8901418878937946
FUE_52,0.9592896898657212
FUE_53,0.3250074060954149
FUE_54,0.2758956351885954
FUE_55,0.01547994223518867
FUE_56,0.07084068189274095
FUE_57,0.3663457987278318
FUE_58,0.9867853039153263
FUE_59,0.9013716422010143
FUE_60,0.98348822709123
FUE_61,0.056702823693909776
FUE_62,0.9916749557600251
FUE_63,0.3968095890591138
FUE_64,0.02943184983666125
FUE_65,0.9290270674948786
FUE_66,0.37772922503942763
FUE_67,0.9931058151119283
FUE_68,0.845434840795409
FUE_69,0.7013768770093735
FUE_70,0.004003384675022592
FUE_71,0.24283515669778877
FUE_72,0.27051527219910576
FUE_73,0.42205504590705845
FUE_74,0.16413105503860115
FUE_75,0.6053793191941033
FUE_76,0.8275798655096316
FUE_77,0.05471417984843818
FUE_78,0.1431067166773452
FUE_79,0.14363036541668006
FUE_80,0.14238146646560346
FUE_81,0.7770584191738664
FUE_82,0.9189884389080092
FUE_83,0.347405039456424
FUE_84,0.3372611727472561
