FUE_ID,Bid
FUE_1,0.7133798527622545
FUE_2,0.2851902717914414
FUE_3,0.28666116266486874
FUE_4,0.6239132008789569
FUE_5,0.22972901263987977
FUE_6,0.638343742674808
FUE_7,0.8061841193535831
FUE_8,0.27759942111222036
FUE_9,0.907694950525983
FUE_10,0.928193462584586
FUE_11,0.0940373446538677
FUE_12,0.05442659316191756
FUE_13,0.46095059456717413
FUE_14,0.9014427643343353
FUE_15,0.34636279304873974
FUE_16,0.9274783958375924
FUE_17,0.7996749013368443
FUE_18,0.7735026822418866
FUE_19,0.39028088898677726
FUE_20,0.43794678539705567
FUE_21,0.14226265153328077
FUE_22,0.9420895311845948
FUE_23,0.8736358911660764
FUE_24,0.45276960297826396
FUE_25,0.06359442691164441
FUE_26,0.0709223830987924
FUE_27,0.5866199160427091
FUE_28,0.41962537182090864
FUE_29,0.23151239911000965
FUE_30,0.8508515685260053
FUE_31,0.7901420506913512
FUE_32,0.5412853253958722
FUE_33,0.04098476044425503
FUE_34,0.04847063234954496
FUE_35,0.8353118294689252
FUE_36,0.15365152682954286
FUE_37,0.5896678540776195
FUE_38,0.6392344466763659
FUE_39,0.8351414772475425
FUE_40,0.3246972167230867
FUE_41,0.36931621200317777
FUE_42,0.3291444348659698
FUE_43,0.6308620693657373
FUE_44,0.7081666776317977
FUE_45,0.29576262376126417
FUE_46,0.5059450347751802
FUE_47,0.30990087510965336
FUE_48,0.14163163113410981
FUE_49,0.12967029503456373
FUE_50,0.4794358215447475
FUE_51,0.25545678395934657
FUE_52,0.8765937936138446
FUE_53,0.7931584559406357
FUE_54,0.9460313822605251
FUE_55,0.21743131679361327
FUE_56,0.8353409663376745
FUE_57,0.08079088892800579
FUE_58,0.8949754475881511
FUE_59,0.24386105735041153
FUE_60,0.94483024555981
FUE_61,0.18166708594352265
FUE_62,0.5496357089761398
FUE_63,0.5172904479396142
FUE_64,0.5754670632636548
FUE_65,0.8216775300939201
FUE_66,0.028257583307726097
FUE_67,0.2143533904769399
FUE_68,0.5096362780361557
FUE_69,0.3608638807940846
FUE_70,0.5627237794211996
FUE_71,0.8879101387808426
FUE_72,0.869639744903071
