FUE_ID,Bid
FUE_1,0.9926473031337809
FUE_2,0.1882280621725544
FUE_3,0.2881218177789123
FUE_4,0.0567369516372257
FUE_5,0.3668784200209243
FUE_6,0.4995838800316553
FUE_7,0.4997422782280325
FUE_8,0.23428836144036047
FUE_9,0.8458980859109285
FUE_10,0.6910357122228163
FUE_11,0.2921499230207252
FUE_12,0.988987686221651
FUE_13,0.657218932153479
FUE_14,0.9558047388591697
FUE_15,0.473321666848062
FUE_16,0.7824451103781591
FUE_17,0.29972893617427354
FUE_18,0.561519594633148
FUE_19,0.7327443111695875
FUE_20,0.45494264287872743
FUE_21,0.7031729269437644
FUE_22,0.4656104764961464
FUE_23,0.9394217619709521
FUE_24,0.6264293343362558
FUE_25,0.11083458724435613
FUE_26,0.6940492303895949
FUE_27,0.6327133030184161
FUE_28,0.31994776818090254
FUE_29,0.5814853434085423
FUE_30,0.5136761313302732
FUE_31,0.022561709955672526
FUE_32,0.6150292168637246
FUE_33,0.15796787202702023
FUE_34,0.6856870816209254
FUE_35,0.4917565562121171
FUE_36,0.6862157825591038
FUE_37,0.904594599355194
FUE_38,0.9280333790130776
FUE_39,0.7782658264102075
FUE_40,0.7913717729194488
FUE_41,0.6665384335450465
FUE_42,0.6481601170580649
FUE_43,0.6508768044162385
FUE_44,0.12397173154905705
FUE_45,0.4287699461836969
FUE_46,0.8797572746545066
FUE_47,0.06596331410440737
FUE_48,0.8854377820474804
FUE_49,0.3542985022967524
FUE_50,0.8608150360399844
FUE_51,0.5892138743351198
FUE_52,0.13274718125672724
FUE_53,0.17443976039719256
FUE_54,0.06525674888698552
FUE_55,0.7029411861757912
FUE_56,0.8248555470609
FUE_57,0.6576276523677648
FUE_58,0.314653053974595
FUE_59,0.528869775499142
FUE_60,0.907426201615986
FUE_61,0.5207944467005087
FUE_62,0.5716079561797763
FUE_63,0.17274124545315994
FUE_64,0.030637991007911536
FUE_65,0.9323090270141654
FUE_66,0.40886803822739815
FUE_67,0.9458520642229955
FUE_68,0.2539003866996521
FUE_69,0.5413397434330112
FUE_70,0.641865387049191
FUE_71,0.9886993668788397
FUE_72,0.7138306827845979
FUE_73,0.7457997484796757
FUE_74,0.14604638793933788
FUE_75,0.05808146670622638
FUE_76,0.5947806162790074
FUE_77,0.19585151187163397
FUE_78,0.9375227414335798
FUE_79,0.5537617423381401
FUE_80,0.013852210096917394
FUE_81,0.6327408666479972
FUE_82,0.6812575823424946
FUE_83,0.4907527520631213
FUE_84,0.1240066459310949
FUE_85,0.3751833381240366
FUE_86,0.8143406067637062
FUE_87,0.7698985791457773
FUE_88,0.17058507794276512
FUE_89,0.14532973195916377
FUE_90,0.15903712543025794
FUE_91,0.7219185066485524
FUE_92,0.5845806530192588
FUE_93,0.6360728590163987
FUE_94,0.8025569374869128
FUE_95,0.0860836455415237
FUE_96,0.42779874776041926
FUE_97,0.813665582622436
FUE_98,0.6084376130399998
FUE_99,0.8982872785730618
FUE_100,0.37408677089000164
FUE_101,0.6409491213965237
FUE_102,0.6400314630950745
