FUE_ID,Bid
FUE_1,0.8278494389001944
FUE_2,0.259133027153422
FUE_3,0.8982927076115984
FUE_4,0.9883963406010355
FUE_5,0.6754258198381745
FUE_6,0.6456080517151861
FUE_7,0.827799703849277
FUE_8,0.8514272087956903
FUE_9,0.5354149520564118
FUE_10,0.8633385774318848
FUE_11,0.2928121309995003
FUE_12,0.22687791116982492
FUE_13,0.7503145004635279
FUE_14,0.7517540180850135
FUE_15,0.5554538450408455
FUE_16,0.489128937578191
FUE_17,0.5582759910540998
FUE_18,0.4840110782277861
FUE_19,0.8750980380680797
FUE_20,0.22511961555472848
FUE_21,0.6903755213936676
FUE_22,0.8211086309439156
FUE_23,0.6339304620017234
FUE_24,0.9208825407079346
FUE_25,0.8488531469899492
FUE_26,0.5075079589614001
FUE_27,0.44189382539321165
FUE_28,0.6030949995642207
FUE_29,0.1482558362781934
FUE_30,0.257923423790391
FUE_31,0.4009281408193025
FUE_32,0.29117459099488974
FUE_33,0.04883565706641302
FUE_34,0.5676351453187312
FUE_35,0.6409995710949913
FUE_36,0.6383584129499219
FUE_37,0.8430139286471757
FUE_38,0.456608938586076
FUE_39,0.29242645880976104
FUE_40,0.9744585556680199
FUE_41,0.6044211894847119
FUE_42,0.5405975454543923
FUE_43,0.7045286795257915
FUE_44,0.9904411320041351
FUE_45,0.8151085578260598
FUE_46,0.29308939986766525
FUE_47,0.8869555563924347
FUE_48,0.6640414751862526
FUE_49,0.5144461489889534
FUE_50,0.09689869135314055
FUE_51,0.9055404483478758
FUE_52,0.06634793531192851
FUE_53,0.24911389589588218
FUE_54,0.08294354700436934
FUE_55,0.8137306226587769
FUE_56,0.4368951752729515
FUE_57,0.9366403258185589
FUE_58,0.4478973322198492
FUE_59,0.4327348584413392
FUE_60,0.6829115828007688
FUE_61,0.024978492805109775
FUE_62,0.48448170708073146
FUE_63,0.8582659821854315
FUE_64,0.27784695091547285
FUE_65,0.7274058989697143
FUE_66,0.3278964037756763
FUE_67,0.6322771557939204
FUE_68,0.31834211317428096
FUE_69,0.7555936902890382
FUE_70,0.19880609939479676
FUE_71,0.5335838711365177
FUE_72,0.1624746310274534
FUE_73,0.2624979265638572
FUE_74,0.07220130853556317
FUE_75,0.176102987869163
FUE_76,0.5362346990903057
FUE_77,0.6847388694960193
FUE_78,0.710902336862883
FUE_79,0.6176022060479789
FUE_80,0.5091832379138711
FUE_81,0.09132587734280695
FUE_82,0.6202543035105149
FUE_83,0.658169070271357
FUE_84,0.024986574160413055
