FUE_ID,Bid
FUE_1,0.7068310977267378
FUE_2,0.9527642151654092
FUE_3,0.7626503790941427
FUE_4,0.5491362202810053
FUE_5,0.517762732387025
FUE_6,0.6390092961323213
FUE_7,0.7880453845106674
FUE_8,0.7768205208673633
FUE_9,0.9624381497195412
FUE_10,0.6855852166051359
FUE_11,0.7493100333876674
FUE_12,0.41659566578672413
FUE_13,0.6233212899163296
FUE_14,0.9703874316435169
FUE_15,0.23092910649036713
FUE_16,0.482997080994198
FUE_17,0.5199202861327797
FUE_18,0.2909588687860858
FUE_19,0.6359420133454949
FUE_20,0.5961771742418677
FUE_21,0.5923024801843515
FUE_22,0.600626960517992
FUE_23,0.27881215303821727
FUE_24,0.11039978336038747
FUE_25,0.9682644039685597
FUE_26,0.6039796507843656
FUE_27,0.8069071175797826
FUE_28,0.8635508708300684
FUE_29,0.9219168663418763
FUE_30,0.11044541496550597
FUE_31,0.33287678282706723
FUE_32,0.5105607503821348
FUE_33,0.5999035497510131
FUE_34,0.5491918568289424
FUE_35,0.002644153338652533
FUE_36,0.7805494256794006
FUE_37,0.5346352264876786
FUE_38,0.5225448267314733
FUE_39,0.8962535919744521
FUE_40,0.8161338491854331
FUE_41,0.04309558867899521
FUE_42,0.7858005118828363
FUE_43,0.9777777505780203
FUE_44,0.7355798422159385
FUE_45,0.05708130512513143
FUE_46,0.2295120512214719
FUE_47,0.7668985563032656
FUE_48,0.311037187224965
