FUE_ID,Bid
FUE_1,0.927709582511832
FUE_2,0.21973126785128116
FUE_3,0.3798176435176489
FUE_4,0.8938418844733639
FUE_5,0.4267873955119804
FUE_6,0.41153041142332114
FUE_7,0.3941704971056703
FUE_8,0.5383405980807506
FUE_9,0.8622381870032978
FUE_10,0.18422378102223047
FUE_11,0.3989499029440543
FUE_12,0.2047795271017493
FUE_13,0.32938316809080226
FUE_14,0.9811672418638446
FUE_15,0.42127222416825083
FUE_16,0.42752405730206844
FUE_17,0.849948983341546
FUE_18,0.36641767807345293
FUE_19,0.9073347754050517
FUE_20,0.2894393600804527
FUE_21,0.5956371000278539
FUE_22,0.49333098138842735
FUE_23,0.0009481224701223256
FUE_24,0.6399791857222493
FUE_25,0.6264194693020796
FUE_26,0.8980297846428725
FUE_27,0.33094372114449266
FUE_28,0.4584262734833797
FUE_29,0.4285968247147962
FUE_30,0.8214988063018984
FUE_31,0.09843363947878647
FUE_32,0.3629517328642391
FUE_33,0.045195108053530664
FUE_34,0.17124619690097853
FUE_35,0.5409638310419422
FUE_36,0.8904622419416149
FUE_37,0.10481990992230605
FUE_38,0.9211357688473208
FUE_39,0.3693585293875872
FUE_40,0.7687911896523316
FUE_41,0.0347169054144818
FUE_42,0.9691254982541239
FUE_43,0.6287883675509146
FUE_44,0.42906822353709795
FUE_45,0.7413107303220147
FUE_46,0.6609238290028784
FUE_47,0.1878176626048108
FUE_48,0.4523895005544555
FUE_49,0.5938891701364646
FUE_50,0.6894529415791825
FUE_51,0.002472712459785864
FUE_52,0.9813668757838648
FUE_53,0.5492892751725131
FUE_54,0.1217283334749869
FUE_55,0.8519166035801156
FUE_56,0.757776489391259
FUE_57,0.18698703709706643
FUE_58,0.8616994818370591
FUE_59,0.4752769741870725
FUE_60,0.3027000243396236
FUE_61,0.06404599708225
FUE_62,0.800747323596609
FUE_63,0.7489920313122873
FUE_64,0.44664616180024774
FUE_65,0.8578719236297144
FUE_66,0.2157751139464612
FUE_67,0.22139272087186235
FUE_68,0.6111670016125486
FUE_69,0.15855527976873063
FUE_70,0.8149940079914112
FUE_71,0.2999274679265833
FUE_72,0.07192025864386875
FUE_73,0.09245682316144566
FUE_74,0.09622179692100408
FUE_75,0.6908464968704243
FUE_76,0.7155559689664555
FUE_77,0.6720791935365313
FUE_78,0.1758303694061749
FUE_79,0.22041005879879305
FUE_80,0.5220529116936404
FUE_81,0.24851487168854025
FUE_82,0.02283240871447445
FUE_83,0.621068881253275
FUE_84,0.016754638706732328
