FUE_ID,Bid
FUE_1,0.4431028950916506
FUE_2,0.1386700362715364
FUE_3,0.15688765391540904
FUE_4,0.13166757688200947
FUE_5,0.08689150852303029
FUE_6,0.257784768879014
FUE_7,0.3260881311230922
FUE_8,0.03234260424778901
FUE_9,0.3262000105190206
FUE_10,0.4358408891358364
FUE_11,0.5283640499527518
FUE_12,0.8728177685039079
FUE_13,0.8052675182241064
FUE_14,0.7739720411777034
FUE_15,0.18345842530133294
FUE_16,0.37918066450036403
FUE_17,0.08562722286655888
FUE_18,0.7680586174295626
FUE_19,0.815320301671794
FUE_20,0.24001153231188677
FUE_21,0.6122036208736449
FUE_22,0.6972184557580274
FUE_23,0.6704298778140204
FUE_24,0.8482830943530499
FUE_25,0.35415628347197636
FUE_26,0.2817410654512441
FUE_27,0.32322862638834593
FUE_28,0.9394181520065112
FUE_29,0.5385577411555726
FUE_30,0.7431272344966422
FUE_31,0.6537041042120885
FUE_32,0.5073522227411972
FUE_33,0.20524833976662338
FUE_34,0.3445943593804013
FUE_35,0.6946210105024714
FUE_36,0.9860066466769238
FUE_37,0.4909022537851109
FUE_38,0.41084955800015377
FUE_39,0.9857380983835873
FUE_40,0.6879231114289996
FUE_41,0.7824353555344551
FUE_42,0.41057136170919317
FUE_43,0.03854701129966753
FUE_44,0.21512666325278396
FUE_45,0.829194582651204
FUE_46,0.9745275055409115
FUE_47,0.5631291030813672
FUE_48,0.18343646758626198
FUE_49,0.8598185642565094
FUE_50,0.39569615318238716
FUE_51,0.3049088295921
FUE_52,0.4588316866450698
FUE_53,0.3650845122266557
FUE_54,0.6698234058139237
FUE_55,0.8447430145072595
FUE_56,0.27630988244816757
FUE_57,0.3074842085893742
FUE_58,0.8794032289342117
FUE_59,0.2265906540234589
FUE_60,0.36730188590924884
FUE_61,0.8750426229419542
FUE_62,0.05745049358639165
FUE_63,0.23074590989572352
FUE_64,0.43005658292967974
FUE_65,0.4733297660957393
FUE_66,0.8631896207570421
FUE_67,0.6363109406182068
FUE_68,0.36180773950913814
FUE_69,0.3643265394339503
FUE_70,0.9553612409797377
FUE_71,0.2070959826416111
FUE_72,0.20328799941944142
FUE_73,0.6475115087602763
FUE_74,0.37225945244982495
FUE_75,0.6585517727514415
FUE_76,0.008616740358520558
FUE_77,0.6157756083098432
FUE_78,0.3253500644894135
FUE_79,0.6773062389577204
FUE_80,0.26003682472136813
FUE_81,0.643669110543486
FUE_82,0.20977567727509205
FUE_83,0.6036020964543553
FUE_84,0.17231605309565667
FUE_85,0.22806038980156917
FUE_86,0.7336988301396172
FUE_87,0.7394489483075058
FUE_88,0.7651063370100517
FUE_89,0.4894560998716737
FUE_90,0.32404214184606783
FUE_91,0.153428259039196
FUE_92,0.9764767512782473
FUE_93,0.932610316139873
FUE_94,0.22248367544265635
FUE_95,0.5836247455197201
FUE_96,0.705822818086319
FUE_97,0.8155470203747681
FUE_98,0.6332052554272005
FUE_99,0.3974774423514924
FUE_100,0.9799311900773614
FUE_101,0.5832083189990693
FUE_102,0.7036036850451665
FUE_103,0.07903459801646595
FUE_104,0.16458726960337877
FUE_105,0.20259718636128243
FUE_106,0.8864510886920877
FUE_107,0.9391923188723486
FUE_108,0.6649923527672396
