FUE_ID,Bid
FUE_1,0.0026693174399821107
FUE_2,0.09159051713952238
FUE_3,0.02506265950552944
FUE_4,0.8077887261150319
FUE_5,0.720441244204804
FUE_6,0.08300820823925836
FUE_7,0.0939711533994253
FUE_8,0.16079907188718434
FUE_9,0.48387950009795355
FUE_10,0.45958444915892216
FUE_11,0.5295918498968027
FUE_12,0.11375340437503023
FUE_13,0.9449874287226627
FUE_14,0.6988177879385472
FUE_15,0.6620107991822127
FUE_16,0.25362049739673986
FUE_17,0.8314247499909188
FUE_18,0.5857935886855264
FUE_19,0.9162518187645482
FUE_20,0.5639121501787079
FUE_21,0.34165126871990925
FUE_22,0.19952973261213403
FUE_23,0.755169493079734
FUE_24,0.6559815333225115
FUE_25,0.7041637535541359
FUE_26,0.6091364576101607
FUE_27,0.6049870613975664
FUE_28,0.6110832956749452
FUE_29,0.26467545623774
FUE_30,0.3328674372186218
FUE_31,0.4076217316929608
FUE_32,0.17438580198066633
FUE_33,0.8806078233562881
FUE_34,0.7143093044689465
FUE_35,0.24404406263059852
FUE_36,0.6296698855829579
FUE_37,0.8364816901174313
FUE_38,0.8569334749439033
FUE_39,0.017981908355396148
FUE_40,0.47542137502183557
FUE_41,0.4159213243929575
FUE_42,0.10733503228487828
FUE_43,0.4210388033792658
FUE_44,0.3796622985203775
FUE_45,0.9828177017689541
FUE_46,0.4210482288413362
FUE_47,0.05608036740144984
FUE_48,0.8914149050490442
FUE_49,0.7534519297091798
FUE_50,0.4543713332225662
FUE_51,0.9329684432577995
FUE_52,0.630678734585895
FUE_53,0.13914390973603796
FUE_54,0.012200457549576882
FUE_55,0.4325822000278575
FUE_56,0.33764646777015217
FUE_57,0.2558986981022542
FUE_58,0.6092831038857384
FUE_59,0.8115237838861075
FUE_60,0.6396310022315401
FUE_61,0.5619939932269717
FUE_62,0.06788783266825837
FUE_63,0.7193319466516154
FUE_64,0.3549221371981546
FUE_65,0.9164948500872563
FUE_66,0.6189910790109043
FUE_67,0.28909465038965854
FUE_68,0.845998878039961
FUE_69,0.28749312116595993
FUE_70,0.6723699487401719
FUE_71,0.9651920531233636
FUE_72,0.277497995493874
