FUE_ID,Bid
FUE_1,0.7725430061262051
FUE_2,0.06927099046684648
FUE_3,0.4015050331680884
FUE_4,0.016527385751393897
FUE_5,0.49803579132244746
FUE_6,0.06270704982737096
FUE_7,0.5653304695866711
FUE_8,0.06782771680137933
FUE_9,0.6966637155506815
FUE_10,0.3147588411336921
FUE_11,0.9192217842689765
FUE_12,0.4899713973953437
FUE_13,0.048868764074684545
FUE_14,0.0073562576324304185
FUE_15,0.5502709997453848
FUE_16,0.24304837726467043
FUE_17,0.257182000649417
FUE_18,0.535670960311641
FUE_19,0.8746672665512344
FUE_20,0.6116589484984889
FUE_21,0.9660859382069382
FUE_22,0.6174232215029769
FUE_23,0.2978253820738712
FUE_24,0.6142329252253924
FUE_25,0.7853832738594173
FUE_26,0.7377910312426886
FUE_27,0.07291815212785169
FUE_28,0.27878807524681704
FUE_29,0.9909102777926984
FUE_30,0.23697308978360276
FUE_31,0.8825564735738661
FUE_32,0.4380873276640903
FUE_33,0.7501985260972676
FUE_34,0.30716719102460943
FUE_35,0.5127193816872615
FUE_36,0.017488803680335674
FUE_37,0.4126431896616102
FUE_38,0.21898335328114538
FUE_39,0.26542461217973656
FUE_40,0.041321590838302
FUE_41,0.9450145862732978
FUE_42,0.3344954130016876
FUE_43,0.5958988510534189
FUE_44,0.7406804385440158
FUE_45,0.4946985197755335
FUE_46,0.47028530101501487
FUE_47,0.09508771955521866
FUE_48,0.8912750510242724
FUE_49,0.5743778068074933
FUE_50,0.06749518608458849
FUE_51,0.757986347569185
FUE_52,0.14514648786836148
FUE_53,0.5375978110871183
FUE_54,0.32186418677313855
FUE_55,0.5910721845293663
FUE_56,0.012590227386663266
FUE_57,0.6014734874695198
FUE_58,0.42155293657778914
FUE_59,0.45770865050767884
FUE_60,0.4659970197337666
FUE_61,0.3220030866274679
FUE_62,0.6565209909247255
FUE_63,0.18090337694322167
FUE_64,0.505597919076066
FUE_65,0.6017263972209026
FUE_66,0.2873416775312473
FUE_67,0.846519178126438
FUE_68,0.16577202775468336
FUE_69,0.7913015132813758
FUE_70,0.9822282479998895
FUE_71,0.4693084648831045
FUE_72,0.0960088492484954
FUE_73,0.0070008538919678065
FUE_74,0.41017592030305094
FUE_75,0.7454684773285912
FUE_76,0.2981516653575449
FUE_77,0.1273352044099113
FUE_78,0.43431681081257645
FUE_79,0.8727580546744331
FUE_80,0.10921886245494683
FUE_81,0.906375136432509
FUE_82,0.4001402645201707
FUE_83,0.42329668396472575
FUE_84,0.483501591940944
FUE_85,0.92343272712883
FUE_86,0.21818155191637978
FUE_87,0.24281428238139224
FUE_88,0.5918074780613288
FUE_89,0.9765239050128093
FUE_90,0.9044388541996455
FUE_91,0.6158957487000053
FUE_92,0.3654706683813276
FUE_93,0.5628791130418648
FUE_94,0.21715085146191182
FUE_95,0.7581499496123943
FUE_96,0.9971441388797626
