FUE_ID,Bid
FUE_1,0.8680500102974972
FUE_2,0.9132315283222819
FUE_3,0.10074333519220158
FUE_4,0.6382448936626883
FUE_5,0.41476401387473727
FUE_6,0.7789165367080333
FUE_7,0.012726995070713398
FUE_8,0.3997676370488398
FUE_9,0.4062421198774515
FUE_10,0.29438200908493006
FUE_11,0.08987556364314753
FUE_12,0.49111088297480643
FUE_13,0.07886275677545229
FUE_14,0.38344862446675076
FUE_15,0.14815511298738848
FUE_16,0.053464456066663835
FUE_17,0.9690705449555262
FUE_18,0.7455675069356392
FUE_19,0.24746375896680128
FUE_20,0.16017864873064636
FUE_21,0.8157021597243944
FUE_22,0.20231575431792248
FUE_23,0.17401499534324616
FUE_24,0.44257755787621633
FUE_25,0.06265753610281166
FUE_26,0.059518633370292506
FUE_27,0.22765019307338663
FUE_28,0.9019559594453941
FUE_29,0.685976372754599
FUE_30,0.4846714572113324
FUE_31,0.6558580466927658
FUE_32,0.677179752110219
FUE_33,0.16477887844725014
FUE_34,0.28142815391999376
FUE_35,0.3593328462723323
FUE_36,0.3817667119245861
FUE_37,0.6927597675483832
FUE_38,0.8444328640603127
FUE_39,0.77990313829017
FUE_40,0.8931761558408221
FUE_41,0.026808766440973186
FUE_42,0.9115202931609889
FUE_43,0.8785534582225187
FUE_44,0.8565695679795244
FUE_45,0.9486286618383598
FUE_46,0.8359088853394308
FUE_47,0.23020242719256978
FUE_48,0.619769433993006
FUE_49,0.5556884030604674
FUE_50,0.12753008982909086
FUE_51,0.4583629519542042
FUE_52,0.4049236355816773
FUE_53,0.827633836883067
FUE_54,0.9946784166735532
FUE_55,0.5603707222937703
FUE_56,0.24183892573266408
FUE_57,0.5179491346866613
FUE_58,0.5144576542013446
FUE_59,0.7436617564663305
FUE_60,0.8200411912913647
FUE_61,0.3875762296856292
FUE_62,0.8719770361946622
FUE_63,0.05436282346749299
FUE_64,0.5402463315967372
FUE_65,0.1567255757531656
FUE_66,0.7163201472508364
FUE_67,0.982525898277791
FUE_68,0.8402822307958799
FUE_69,0.060296590201529776
FUE_70,0.850843227983417
FUE_71,0.2719847027232849
FUE_72,0.19135555711648866
FUE_73,0.8893154271762002
FUE_74,0.8953109275495654
FUE_75,0.8577510826491256
FUE_76,0.2298891042198664
FUE_77,0.16332859860355875
FUE_78,0.09006684212284877
FUE_79,0.8987996850887718
FUE_80,0.36113773375518
FUE_81,0.8217557157817643
FUE_82,0.10187518443029298
FUE_83,0.7465755507547446
FUE_84,0.5883122758500692
FUE_85,0.029691204282863648
FUE_86,0.3732361668968355
FUE_87,0.3268081833652553
FUE_88,0.1643922199473704
FUE_89,0.4732391823766626
FUE_90,0.5242850714201643
FUE_91,0.1783823606420376
FUE_92,0.2793848443216791
FUE_93,0.4038723467087475
FUE_94,0.7598771537874304
FUE_95,0.04260413109750516
FUE_96,0.7092167837710744
