FUE_ID,Bid
FUE_1,0.9708000803817093
FUE_2,0.6567558724742303
FUE_3,0.740163846772032
FUE_4,0.18582240155802
FUE_5,0.9118522414902936
FUE_6,0.6730183479432366
FUE_7,0.6663268059957226
FUE_8,0.4023367075692542
FUE_9,0.3630864770109439
FUE_10,0.715747481324601
FUE_11,0.05860571901475897
FUE_12,0.1674911601210186
FUE_13,0.7601796429546777
FUE_14,0.808382480882006
FUE_15,0.45804714067441654
FUE_16,0.7539773933827366
FUE_17,0.6419077519028878
FUE_18,0.8666159161414835
FUE_19,0.6427220380884718
FUE_20,0.13864786061758427
FUE_21,0.8952294823993705
FUE_22,0.6843791602386571
FUE_23,0.47109039611759784
FUE_24,0.09589573382586225
FUE_25,0.2363717126114151
FUE_26,0.3795901035020657
FUE_27,0.2619296065766469
FUE_28,0.1985769173473747
FUE_29,0.3895375227111667
FUE_30,0.5665038161752937
FUE_31,0.6572361460929951
FUE_32,0.004153719891079488
FUE_33,0.03185955546264052
FUE_34,0.8355270497347153
FUE_35,0.6012582777408357
FUE_36,0.399003068976709
FUE_37,0.9715887754785396
FUE_38,0.9022975215924427
FUE_39,0.36257904599379154
FUE_40,0.8830354730694954
FUE_41,0.33111542850968834
FUE_42,0.5592514836932693
FUE_43,0.21999036471108135
FUE_44,0.2146868595082173
FUE_45,0.8107150484729891
FUE_46,0.6503874829457723
FUE_47,0.5867228089815077
FUE_48,0.6147017821713775
