FUE_ID,Bid
FUE_1,0.7459180915777974
FUE_2,0.2806984308684214
FUE_3,0.394560264917169
FUE_4,0.5246196528950842
FUE_5,0.18379392652749438
FUE_6,0.8329813763570814
FUE_7,0.9239462132343189
FUE_8,0.3359093026497868
FUE_9,0.28973423311579405
FUE_10,0.03986040968142146
FUE_11,0.7444607734846175
FUE_12,0.07866031634679882
FUE_13,0.31604576985730337
FUE_14,0.947196990409602
FUE_15,0.28419225314094
FUE_16,0.14454635382104153
FUE_17,0.2762374808616933
FUE_18,0.3964738616806578
FUE_19,0.662638118244831
FUE_20,0.9508730784660171
FUE_21,0.8511702781031336
FUE_22,0.786927852182442
FUE_23,0.7123012677640722
FUE_24,0.7710865204158506
FUE_25,0.6099291004612701
FUE_26,0.9187873243420417
FUE_27,0.46738186266204484
FUE_28,0.3720811463108338
FUE_29,0.2879077479475731
FUE_30,0.9402272744752688
FUE_31,0.031246760102595084
FUE_32,0.719578956203072
FUE_33,0.5412792743817938
FUE_34,0.3392572566230594
FUE_35,0.5869130616299139
FUE_36,0.3399774653861508
FUE_37,0.3499802012317599
FUE_38,0.03445111656013866
FUE_39,0.28043920209792295
FUE_40,0.9591660862747945
FUE_41,0.8454978545145295
FUE_42,0.9752428411744355
FUE_43,0.9736223588013437
FUE_44,0.5526776961751036
FUE_45,0.1491909676832962
FUE_46,0.5615491798027216
FUE_47,0.695613257788256
FUE_48,0.21966416654250343
FUE_49,0.3100467856782547
FUE_50,0.283053115628912
FUE_51,0.38122642478392876
FUE_52,0.12377094145425038
FUE_53,0.19725490075201768
FUE_54,0.06684501150108535
FUE_55,0.8524273038203845
FUE_56,0.47556010804896975
FUE_57,0.28045585252767424
FUE_58,0.3103167104547915
FUE_59,0.3402471832314107
FUE_60,0.3645244125882139
FUE_61,0.50956061612938
FUE_62,0.8170801611419157
FUE_63,0.4820737513751233
FUE_64,0.008693328799355027
FUE_65,0.8464669143499992
FUE_66,0.5337860951152597
FUE_67,0.7498622612237971
FUE_68,0.0433668921759327
FUE_69,0.2578175526358548
FUE_70,0.05640722418403055
FUE_71,0.38971601631244046
FUE_72,0.2576890873338755
FUE_73,0.5579937002595138
FUE_74,0.1298922726063645
FUE_75,0.48549092889667167
FUE_76,0.06092804441918653
FUE_77,0.6359996846775556
FUE_78,0.8468203063015269
FUE_79,0.5459657072436086
FUE_80,0.2464069510421174
FUE_81,0.33658686847964114
FUE_82,0.6291277701912239
FUE_83,0.9723764831569727
FUE_84,0.34111295124092833
FUE_85,0.4745900283301544
FUE_86,0.4768485419162878
FUE_87,0.8113141041746764
FUE_88,0.1673778709098488
FUE_89,0.5768907832135878
FUE_90,0.5419057417472062
FUE_91,0.10919455433560721
FUE_92,0.7437455806406269
FUE_93,0.549088224450123
FUE_94,0.9080502684443549
FUE_95,0.7811875143475586
FUE_96,0.2584170961546658
FUE_97,0.3179021057654158
FUE_98,0.05931937044083191
FUE_99,0.6318969157505694
FUE_100,0.8565196134176019
FUE_101,0.6148212221463746
FUE_102,0.4757201954067227
FUE_103,0.8415301152166277
FUE_104,0.533247811782054
FUE_105,0.74423942701901
FUE_106,0.14310066698191692
FUE_107,0.5584525090972302
FUE_108,0.1447381001067578
FUE_109,0.4768363122642759
FUE_110,0.6021216632907871
FUE_111,0.24515222867386932
FUE_112,0.6673640434799726
FUE_113,0.2990158856884787
FUE_114,0.3187606871541022
FUE_115,0.7074401087501347
FUE_116,0.16079170236398888
FUE_117,0.3603485697057397
FUE_118,0.6913218224794048
FUE_119,0.44185155357425643
FUE_120,0.707953896966975
